date,store_id,product_id,scenario_id,calibration_mode,reward_mode,markdown_rate,selling_price,predicted_demand,sales,inventory_before,inventory_after,expired_units,cumulative_sales,cumulative_waste,cumulative_revenue,cumulative_procurement_cost,cumulative_disposal_cost,accounting_profit,raw_financial_step,waste_rate,sell_through_rate,stockout_flag,extrapolation_flag,weak_support_flag,promotion_context_mode,step_conservation_error,profit_identity_error,remaining_life_profile,terminal_inventory,terminal_salvage_value,episode_return,normalized_accounting_profit,final_waste_rate,final_sell_through_rate,episode_conservation_error,raw_financial_sum_error,split,policy,action,reward,nonfinite_observation,nonfinite_reward,start_date
2024-06-03,244,116,core_004,recovered_calibration,financial,0.2,0.8,0.9219695845143216,0.7134238119697276,0.7134238119697276,0.0,0.0,0.7134238119697276,0.0,0.5707390495757821,0.3923830965833502,0.0,0.17835595299243195,0.17835595299243195,0.0,1.0,True,False,False,derived_from_action,0.0,0.0,[0. 0. 0.],0.0,0.0,0.25000000000000006,0.25000000000000006,0.0,1.0,0.0,0.0,validation,always_20pct,3,0.25000000000000006,False,False,2024-06-03
2024-06-03,244,116,core_004,recovered_calibration,financial,0.4,0.6,1.2723519718358967,0.7134238119697276,0.7134238119697276,0.0,0.0,0.7134238119697276,0.0,0.4280542871818365,0.3923830965833502,0.0,0.035671190598486335,0.035671190598486335,0.0,1.0,True,False,False,derived_from_action,0.0,0.0,[0. 0. 0.],0.0,0.0,0.04999999999999994,0.04999999999999994,0.0,1.0,0.0,0.0,validation,always_40pct,5,0.04999999999999994,False,False,2024-06-03
2024-06-04,244,116,core_005,recovered_calibration,financial,0.0,1.0,0.8538741706974335,0.5768863528132079,0.5768863528132079,0.0,0.0,1.4268476239394552,0.0,1.4268476239394552,0.7847661931667004,0.0,0.6420814307727547,0.5768863528132079,0.0,1.0,True,False,False,derived_from_action,0.0,1.1102230246251565e-16,[0. 0. 0.],0.0,0.0,0.4499999999999999,0.4499999999999999,0.0,1.0,0.0,0.0,validation,always_0pct,0,0.40430831094665415,False,False,2024-06-03
2024-06-04,244,116,core_005,recovered_calibration,financial,0.2,0.8,0.935040520915164,0.5048780394251334,0.5048780394251334,0.0,0.0,1.4268476239394552,0.0,1.141478099151564,0.7847661931667004,0.0,0.3567119059848637,0.40390243154010674,0.0,1.0,True,False,False,derived_from_action,0.0,0.0,[0. 0. 0.],0.0,0.0,0.24999999999999994,0.24999999999999992,0.0,1.0,0.0,0.0,validation,always_20pct,3,0.28307327619536016,False,False,2024-06-03
2024-06-04,244,116,core_005,recovered_calibration,financial,0.4,0.6,1.3473687739732592,0.15449565210355842,0.15449565210355842,0.0,0.0,1.4268476239394552,0.0,0.856108574363673,0.7847661931667004,0.0,0.07134238119697267,0.09269739126213505,0.0,1.0,True,False,False,derived_from_action,0.0,0.0,[0. 0. 0.],0.0,0.0,0.04999999999999994,0.04999999999999994,0.0,1.0,0.0,0.0,validation,always_40pct,5,0.06496656665145657,False,False,2024-06-03
2024-06-05,244,116,core_006,recovered_calibration,financial,0.0,1.0,0.8297086315671243,0.8297086315671243,0.95123174929297,0.0,0.12152311772584579,2.4961871532390356,0.35750809463987476,2.4961871532390356,1.5695323863334008,0.01787540473199374,0.9087793621736409,0.823632475680832,0.12527900269154627,0.8747209973084538,False,False,False,derived_from_action,0.0,2.220446049250313e-16,[0. 0. 0.],0.0,0.0,0.31845704717387635,0.31845704717387635,0.12527900269154627,0.8747209973084538,0.0,0.0,validation,always_0pct,0,0.288619633190692,False,False,2024-06-03
2024-06-05,244,116,core_006,recovered_calibration,financial,0.2,0.8,0.9352867080023093,0.9352867080023093,0.95123174929297,0.0,0.015945041290660766,2.767221759648997,0.08647348822991319,2.213777407719198,1.5695323863334008,0.00432367441149566,0.6399213469743014,0.7474321143373144,0.030302285534584344,0.9696977144654156,False,False,False,derived_from_action,0.0,1.1102230246251565e-16,[0. 0. 0.],0.0,0.0,0.2242430572956033,0.2242430572956033,0.030302285534584344,0.9696977144654156,0.0,0.0,validation,always_20pct,3,0.2619172859795959,False,False,2024-06-03
2024-06-05,244,116,core_006,recovered_calibration,financial,0.4,0.6,1.4585922075566509,0.28443948865406665,0.28443948865406665,0.0,0.0,2.8536952478789104,0.0,1.712217148727346,1.5695323863334008,0.0,0.1426847623939453,0.17066369319243999,0.0,1.0,True,False,False,derived_from_action,0.0,2.7755575615628914e-17,[0. 0. 0.],0.0,0.0,0.0499999999999999,0.049999999999999926,0.0,1.0,0.0,0.0,validation,always_40pct,5,0.05980445645669088,False,False,2024-06-03
2024-06-01,244,116,core_007,recovered_calibration,financial,0.0,1.0,1.222770228822594,0.7134238119697276,0.7134238119697276,0.0,0.0,0.7134238119697276,0.0,0.7134238119697276,0.3923830965833502,0.0,0.3210407153863774,0.3210407153863774,0.0,1.0,True,False,False,derived_from_action,0.0,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0,0.0,0.45,0.45,0.0,1.0,0.0,0.0,validation,always_0pct,0,0.45,False,False,2024-06-01
2024-06-01,244,116,core_007,recovered_calibration,financial,0.2,0.8,1.299083813093695,0.7134238119697276,0.7134238119697276,0.0,0.0,0.7134238119697276,0.0,0.5707390495757821,0.3923830965833502,0.0,0.17835595299243195,0.17835595299243195,0.0,1.0,True,False,False,derived_from_action,0.0,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0,0.0,0.25000000000000006,0.25000000000000006,0.0,1.0,0.0,0.0,validation,always_20pct,3,0.25000000000000006,False,False,2024-06-01
2024-06-01,244,116,core_007,recovered_calibration,financial,0.4,0.6,1.7383430764481584,0.7134238119697276,0.7134238119697276,0.0,0.0,0.7134238119697276,0.0,0.4280542871818365,0.3923830965833502,0.0,0.035671190598486335,0.035671190598486335,0.0,1.0,True,False,False,derived_from_action,0.0,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0,0.0,0.04999999999999994,0.04999999999999994,0.0,1.0,0.0,0.0,validation,always_40pct,5,0.04999999999999994,False,False,2024-06-01
2024-06-02,244,116,core_008,recovered_calibration,financial,0.0,1.0,1.2738691723074766,0.20407739511686115,0.20407739511686115,0.0,0.0,1.426847623939455,0.0,1.426847623939455,0.7847661931667004,0.0,0.6420814307727547,0.20407739511686115,0.0,0.9999999999999999,True,False,False,derived_from_action,0.0,1.1102230246251565e-16,[0. 0. 0. 0. 0. 0. 0.],0.0,0.0,0.4499999999999999,0.4499999999999999,0.0,0.9999999999999999,2.220446049250313e-16,0.0,validation,always_0pct,0,0.14302676171784456,False,False,2024-06-01
2024-06-02,244,116,core_008,recovered_calibration,financial,0.2,0.8,1.4254244669033285,0.12776381084576,0.12776381084576,0.0,0.0,1.426847623939455,0.0,1.141478099151564,0.7847661931667004,0.0,0.3567119059848638,0.102211048676608,0.0,0.9999999999999999,True,False,False,derived_from_action,0.0,1.1102230246251565e-16,[0. 0. 0. 0. 0. 0. 0.],0.0,0.0,0.25,0.25,0.0,0.9999999999999999,2.220446049250313e-16,0.0,validation,always_20pct,3,0.0716341723963547,False,False,2024-06-01
2024-06-01,244,116,core_008,recovered_calibration,financial,0.4,0.6,1.7383430764481584,1.4268476239394552,1.4268476239394552,0.0,0.0,1.4268476239394552,0.0,0.856108574363673,0.7847661931667004,0.0,0.07134238119697267,0.07134238119697267,0.0,1.0,True,False,False,derived_from_action,0.0,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0,0.0,0.04999999999999994,0.04999999999999994,0.0,1.0,0.0,0.0,validation,always_40pct,5,0.04999999999999994,False,False,2024-06-01
2024-06-03,244,116,core_009,recovered_calibration,financial,0.0,1.0,1.0822029138145743,0.4153813084924349,0.4153813084924349,0.0,0.0,2.85369524787891,0.0,2.85369524787891,1.5695323863334008,0.0,1.2841628615455094,0.4153813084924349,0.0,0.9999999999999999,True,False,False,derived_from_action,0.0,2.220446049250313e-16,[0. 0. 0. 0. 0. 0. 0.],0.0,0.0,0.44999999999999984,0.4499999999999999,0.0,0.9999999999999999,4.440892098500626e-16,0.0,validation,always_0pct,0,0.14555909878645198,False,False,2024-06-01
2024-06-03,244,116,core_009,recovered_calibration,financial,0.2,0.8,1.2000847278190112,0.18464054707898148,0.18464054707898148,0.0,0.0,2.8536952478789104,0.0,2.282956198303128,1.5695323863334008,0.0,0.7134238119697275,0.14771243766318518,0.0,1.0,True,False,False,derived_from_action,0.0,1.1102230246251565e-16,[0. 0. 0. 0. 0. 0. 0.],0.0,0.0,0.24999999999999994,0.24999999999999997,0.0,1.0,0.0,0.0,validation,always_20pct,3,0.051761812258325976,False,False,2024-06-01
2024-06-02,244,116,core_009,recovered_calibration,financial,0.4,0.6,2.0207810146501464,1.1477264765056112,1.1477264765056112,1.1102230246251565e-16,0.0,2.8536952478789104,0.0,1.7122171487273459,1.5695323863334008,0.0,0.14268476239394523,0.6886358859033667,0.0,1.0,True,False,False,derived_from_action,1.1102230246251565e-16,1.1102230246251565e-16,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.11022302e-16 0.00000000e+00 0.00000000e+00]",1.1102230246251565e-16,0.0,0.04999999999999988,0.0499999999999999,0.0,1.0,1.1102230246251565e-16,0.0,validation,always_40pct,5,0.24131374449153767,False,False,2024-06-01
2024-06-01,244,116,core_010,recovered_calibration,financial,0.0,1.0,1.222770228822594,0.7134238119697276,0.7134238119697276,0.0,0.0,0.7134238119697276,0.0,0.7134238119697276,0.3923830965833502,0.0,0.3210407153863774,0.3210407153863774,0.0,1.0,True,False,False,derived_from_action,0.0,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0,0.0,0.45,0.45,0.0,1.0,0.0,0.0,validation,always_0pct,0,0.45,False,False,2024-06-01
2024-06-01,244,116,core_010,recovered_calibration,financial,0.2,0.8,1.299083813093695,0.7134238119697276,0.7134238119697276,0.0,0.0,0.7134238119697276,0.0,0.5707390495757821,0.3923830965833502,0.0,0.17835595299243195,0.17835595299243195,0.0,1.0,True,False,False,derived_from_action,0.0,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0,0.0,0.25000000000000006,0.25000000000000006,0.0,1.0,0.0,0.0,validation,always_20pct,3,0.25000000000000006,False,False,2024-06-01
2024-06-01,244,116,core_010,recovered_calibration,financial,0.4,0.6,1.7383430764481584,0.7134238119697276,0.7134238119697276,0.0,0.0,0.7134238119697276,0.0,0.4280542871818365,0.3923830965833502,0.0,0.035671190598486335,0.035671190598486335,0.0,1.0,True,False,False,derived_from_action,0.0,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0,0.0,0.04999999999999994,0.04999999999999994,0.0,1.0,0.0,0.0,validation,always_40pct,5,0.04999999999999994,False,False,2024-06-01
2024-06-02,244,116,core_011,recovered_calibration,financial,0.0,1.0,1.2738691723074766,0.20407739511686115,0.20407739511686115,0.0,0.0,1.426847623939455,0.0,1.426847623939455,0.7847661931667004,0.0,0.6420814307727547,0.20407739511686115,0.0,0.9999999999999999,True,False,False,derived_from_action,0.0,1.1102230246251565e-16,[0. 0. 0. 0. 0. 0. 0.],0.0,0.0,0.4499999999999999,0.4499999999999999,0.0,0.9999999999999999,2.220446049250313e-16,0.0,validation,always_0pct,0,0.14302676171784456,False,False,2024-06-01
2024-06-02,244,116,core_011,recovered_calibration,financial,0.2,0.8,1.4254244669033285,0.12776381084576,0.12776381084576,0.0,0.0,1.426847623939455,0.0,1.141478099151564,0.7847661931667004,0.0,0.3567119059848638,0.102211048676608,0.0,0.9999999999999999,True,False,False,derived_from_action,0.0,1.1102230246251565e-16,[0. 0. 0. 0. 0. 0. 0.],0.0,0.0,0.25,0.25,0.0,0.9999999999999999,2.220446049250313e-16,0.0,validation,always_20pct,3,0.0716341723963547,False,False,2024-06-01
2024-06-01,244,116,core_011,recovered_calibration,financial,0.4,0.6,1.7383430764481584,1.4268476239394552,1.4268476239394552,0.0,0.0,1.4268476239394552,0.0,0.856108574363673,0.7847661931667004,0.0,0.07134238119697267,0.07134238119697267,0.0,1.0,True,False,False,derived_from_action,0.0,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0,0.0,0.04999999999999994,0.04999999999999994,0.0,1.0,0.0,0.0,validation,always_40pct,5,0.04999999999999994,False,False,2024-06-01
2024-06-03,244,116,core_012,recovered_calibration,financial,0.0,1.0,1.0822029138145743,0.4153813084924349,0.4153813084924349,0.0,0.0,2.85369524787891,0.0,2.85369524787891,1.5695323863334008,0.0,1.2841628615455094,0.4153813084924349,0.0,0.9999999999999999,True,False,False,derived_from_action,0.0,2.220446049250313e-16,[0. 0. 0. 0. 0. 0. 0.],0.0,0.0,0.44999999999999984,0.4499999999999999,0.0,0.9999999999999999,4.440892098500626e-16,0.0,validation,always_0pct,0,0.14555909878645198,False,False,2024-06-01
2024-06-03,244,116,core_012,recovered_calibration,financial,0.2,0.8,1.2000847278190112,0.18464054707898148,0.18464054707898148,0.0,0.0,2.8536952478789104,0.0,2.282956198303128,1.5695323863334008,0.0,0.7134238119697275,0.14771243766318518,0.0,1.0,True,False,False,derived_from_action,0.0,1.1102230246251565e-16,[0. 0. 0. 0. 0. 0. 0.],0.0,0.0,0.24999999999999994,0.24999999999999997,0.0,1.0,0.0,0.0,validation,always_20pct,3,0.051761812258325976,False,False,2024-06-01
2024-06-02,244,116,core_012,recovered_calibration,financial,0.4,0.6,2.0207810146501464,1.1477264765056112,1.1477264765056112,1.1102230246251565e-16,0.0,2.8536952478789104,0.0,1.7122171487273459,1.5695323863334008,0.0,0.14268476239394523,0.6886358859033667,0.0,1.0,True,False,False,derived_from_action,1.1102230246251565e-16,1.1102230246251565e-16,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.11022302e-16 0.00000000e+00 0.00000000e+00]",1.1102230246251565e-16,0.0,0.04999999999999988,0.0499999999999999,0.0,1.0,1.1102230246251565e-16,0.0,validation,always_40pct,5,0.24131374449153767,False,False,2024-06-01
2024-05-29,244,116,core_013,recovered_calibration,financial,0.0,1.0,0.9756281348346423,0.7134238119697276,0.7134238119697276,1.249000902703301e-16,0.0,0.7134238119697276,0.0,0.7134238119697276,0.3923830965833502,0.0,0.3210407153863774,0.3210407153863774,0.0,1.0,True,False,False,derived_from_action,1.249000902703301e-16,0.0,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 1.2490009e-16 0.0000000e+00]",1.249000902703301e-16,0.0,0.45,0.45,0.0,1.0,1.249000902703301e-16,0.0,validation,always_0pct,0,0.45,False,False,2024-05-29
2024-05-29,244,116,core_013,recovered_calibration,financial,0.2,0.8,1.057989913943929,0.7134238119697276,0.7134238119697276,1.249000902703301e-16,0.0,0.7134238119697276,0.0,0.5707390495757821,0.3923830965833502,0.0,0.17835595299243195,0.17835595299243195,0.0,1.0,True,False,False,derived_from_action,1.249000902703301e-16,0.0,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 1.2490009e-16 0.0000000e+00]",1.249000902703301e-16,0.0,0.25000000000000006,0.25000000000000006,0.0,1.0,1.249000902703301e-16,0.0,validation,always_20pct,3,0.25000000000000006,False,False,2024-05-29
2024-05-29,244,116,core_013,recovered_calibration,financial,0.4,0.6,1.5651655047205537,0.7134238119697276,0.7134238119697276,1.249000902703301e-16,0.0,0.7134238119697276,0.0,0.4280542871818365,0.3923830965833502,0.0,0.035671190598486335,0.035671190598486335,0.0,1.0,True,False,False,derived_from_action,1.249000902703301e-16,0.0,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 1.2490009e-16 0.0000000e+00]",1.249000902703301e-16,0.0,0.04999999999999994,0.04999999999999994,0.0,1.0,1.249000902703301e-16,0.0,validation,always_40pct,5,0.04999999999999994,False,False,2024-05-29
2024-05-30,244,116,core_014,recovered_calibration,financial,0.0,1.0,1.09499543817142,0.4512194891048128,0.4512194891048128,0.0,0.0,1.4268476239394552,0.0,1.4268476239394552,0.7847661931667004,0.0,0.6420814307727547,0.4512194891048128,0.0,1.0,True,False,False,derived_from_action,0.0,1.1102230246251565e-16,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0,0.0,0.44999999999999996,0.4499999999999999,0.0,1.0,0.0,0.0,validation,always_0pct,0,0.31623523180353225,False,False,2024-05-29
2024-05-30,244,116,core_014,recovered_calibration,financial,0.2,0.8,1.1697166085124766,0.368857709995526,0.368857709995526,2.7755575615628914e-17,0.0,1.426847623939455,0.0,1.141478099151564,0.7847661931667004,0.0,0.35671190598486374,0.2950861679964208,0.0,0.9999999999999999,True,False,False,derived_from_action,2.7755575615628914e-17,5.551115123125783e-17,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.77555756e-17
 0.00000000e+00 0.00000000e+00]",2.7755575615628914e-17,0.0,0.24999999999999997,0.24999999999999997,0.0,0.9999999999999999,1.942890293094024e-16,0.0,validation,always_20pct,3,0.2068098674627236,False,False,2024-05-29
2024-05-29,244,116,core_014,recovered_calibration,financial,0.4,0.6,1.5651655047205537,1.4268476239394552,1.4268476239394552,2.498001805406602e-16,0.0,1.4268476239394552,0.0,0.856108574363673,0.7847661931667004,0.0,0.07134238119697267,0.07134238119697267,0.0,1.0,True,False,False,derived_from_action,2.498001805406602e-16,0.0,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.49800181e-16 0.00000000e+00]",2.498001805406602e-16,0.0,0.04999999999999994,0.04999999999999994,0.0,1.0,2.498001805406602e-16,0.0,validation,always_40pct,5,0.04999999999999994,False,False,2024-05-29
2024-05-31,244,116,core_015,recovered_calibration,financial,0.0,1.0,0.998159221558782,0.9101122465181901,0.9101122465181901,0.0,0.0,2.8536952478789104,0.0,2.8536952478789104,1.5695323863334008,0.0,1.2841628615455094,0.9101122465181901,0.0,1.0,True,False,False,derived_from_action,0.0,2.220446049250313e-16,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0,0.0,0.4499999999999999,0.4499999999999999,0.0,1.0,0.0,0.0,validation,always_0pct,0,0.3189241202944346,False,False,2024-05-29
2024-05-31,244,116,core_015,recovered_calibration,financial,0.2,0.8,1.107007517252891,0.7109407268112868,0.7109407268112868,5.551115123125783e-17,0.0,2.8536952478789104,0.0,2.282956198303128,1.5695323863334008,0.0,0.7134238119697275,0.5687525814490295,0.0,1.0,True,False,False,derived_from_action,5.551115123125783e-17,1.1102230246251565e-16,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 5.55111512e-17 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",5.551115123125783e-17,0.0,0.25,0.24999999999999997,0.0,1.0,5.551115123125783e-17,0.0,validation,always_20pct,3,0.19930389619275954,False,False,2024-05-29
2024-05-30,244,116,core_015,recovered_calibration,financial,0.4,0.6,1.812231814072597,1.3243625685024656,1.3243625685024656,0.0,0.0,2.8536952478789104,0.0,1.7122171487273459,1.5695323863334008,0.0,0.14268476239394523,0.7946175411014793,0.0,1.0,True,False,False,derived_from_action,0.0,1.1102230246251565e-16,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0,0.0,0.04999999999999988,0.0499999999999999,0.0,1.0,0.0,0.0,validation,always_40pct,5,0.27845213734441376,False,False,2024-05-29
2024-05-29,244,116,core_016,recovered_calibration,financial,0.0,1.0,0.9756281348346423,0.7134238119697276,0.7134238119697276,1.249000902703301e-16,0.0,0.7134238119697276,0.0,0.7134238119697276,0.3923830965833502,0.0,0.3210407153863774,0.3210407153863774,0.0,1.0,True,False,False,derived_from_action,1.249000902703301e-16,0.0,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 1.2490009e-16 0.0000000e+00]",1.249000902703301e-16,0.0,0.45,0.45,0.0,1.0,1.249000902703301e-16,0.0,validation,always_0pct,0,0.45,False,False,2024-05-29
2024-05-29,244,116,core_016,recovered_calibration,financial,0.2,0.8,1.057989913943929,0.7134238119697276,0.7134238119697276,1.249000902703301e-16,0.0,0.7134238119697276,0.0,0.5707390495757821,0.3923830965833502,0.0,0.17835595299243195,0.17835595299243195,0.0,1.0,True,False,False,derived_from_action,1.249000902703301e-16,0.0,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 1.2490009e-16 0.0000000e+00]",1.249000902703301e-16,0.0,0.25000000000000006,0.25000000000000006,0.0,1.0,1.249000902703301e-16,0.0,validation,always_20pct,3,0.25000000000000006,False,False,2024-05-29
2024-05-29,244,116,core_016,recovered_calibration,financial,0.4,0.6,1.5651655047205537,0.7134238119697276,0.7134238119697276,1.249000902703301e-16,0.0,0.7134238119697276,0.0,0.4280542871818365,0.3923830965833502,0.0,0.035671190598486335,0.035671190598486335,0.0,1.0,True,False,False,derived_from_action,1.249000902703301e-16,0.0,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 1.2490009e-16 0.0000000e+00]",1.249000902703301e-16,0.0,0.04999999999999994,0.04999999999999994,0.0,1.0,1.249000902703301e-16,0.0,validation,always_40pct,5,0.04999999999999994,False,False,2024-05-29
